dataset,breeds_name,testset,frac_accepted,acc_true,acc_est_mm,acc_est_tdc,fdr_mixmax,fdr_tdc,fdr_true
breeds,entity30,corr_source_gaussian_blur_sev2,0.464500,0.673667,0.611114,0.558622,0.001779,0.000555,0.034215
breeds,entity30,corr_source_gaussian_blur_sev2,0.474667,0.664833,0.601352,0.548722,0.001429,0.000312,0.033542
breeds,entity30,corr_source_gaussian_blur_sev2,0.484667,0.657167,0.591500,0.538728,0.001313,0.000312,0.031987
breeds,entity30,corr_source_gaussian_blur_sev2,0.494833,0.648000,0.581495,0.528568,0.001179,0.000312,0.031621
breeds,entity30,corr_source_gaussian_blur_sev2,0.504833,0.640000,0.571668,0.518883,0.001029,0.000000,0.030252
breeds,entity30,corr_source_gaussian_blur_sev2,0.515000,0.631833,0.561522,0.508716,0.001029,0.000000,0.028787
breeds,entity30,corr_source_gaussian_blur_sev2,0.525000,0.623167,0.551543,0.498716,0.001029,0.000000,0.027982
breeds,entity30,corr_source_gaussian_blur_sev2,0.535167,0.614333,0.541397,0.488549,0.001029,0.000000,0.027153
breeds,entity30,corr_source_gaussian_blur_sev2,0.545333,0.606500,0.531345,0.478383,0.000925,0.000000,0.025247
breeds,entity30,corr_source_gaussian_blur_sev2,0.555333,0.597833,0.521364,0.468383,0.000925,0.000000,0.024263
breeds,entity30,corr_source_gaussian_blur_sev2,0.565500,0.589333,0.511216,0.458216,0.000925,0.000000,0.022971
breeds,entity30,corr_source_gaussian_blur_sev2,0.575500,0.580333,0.501234,0.448216,0.000925,0.000000,0.022283
breeds,entity30,corr_source_gaussian_blur_sev2,0.585667,0.571500,0.491215,0.438049,0.000770,0.000000,0.021175
breeds,entity30,corr_source_gaussian_blur_sev2,0.595833,0.561667,0.481239,0.427883,0.000553,0.000000,0.021104
breeds,entity30,corr_source_gaussian_blur_sev2,0.605833,0.552667,0.471251,0.417883,0.000553,0.000000,0.020606
breeds,entity30,corr_source_gaussian_blur_sev2,0.616000,0.543500,0.461095,0.407716,0.000553,0.000000,0.019675
breeds,entity30,corr_source_gaussian_blur_sev2,0.626000,0.535167,0.451106,0.397716,0.000553,0.000000,0.018158
breeds,entity30,corr_source_gaussian_blur_sev2,0.636167,0.527000,0.440951,0.387549,0.000553,0.000000,0.016018
breeds,entity30,corr_source_gaussian_blur_sev2,0.646333,0.517833,0.430795,0.377383,0.000553,0.000000,0.014960
breeds,entity30,corr_source_gaussian_blur_sev2,0.656333,0.508833,0.420806,0.367383,0.000553,0.000000,0.013996
breeds,entity30,corr_source_gaussian_blur_sev2,0.666500,0.500000,0.410651,0.357216,0.000553,0.000000,0.012469
breeds,entity30,corr_source_gaussian_blur_sev2,0.676500,0.490667,0.400797,0.347216,0.000345,0.000000,0.011699
breeds,entity30,corr_source_gaussian_blur_sev2,0.686667,0.480500,0.390853,0.337049,0.000000,0.000000,0.011699
breeds,entity30,corr_source_gaussian_blur_sev2,0.696833,0.470667,0.380687,0.326883,0.000000,0.000000,0.011699
breeds,entity30,corr_source_gaussian_blur_sev2,0.706833,0.461000,0.370687,0.316883,0.000000,0.000000,0.011641
breeds,entity30,corr_source_gaussian_blur_sev2,0.717000,0.451500,0.360520,0.306716,0.000000,0.000000,0.011176
breeds,entity30,corr_source_gaussian_blur_sev2,0.727000,0.441500,0.350520,0.296716,0.000000,0.000000,0.011176
breeds,entity30,corr_source_gaussian_blur_sev2,0.737167,0.432333,0.340353,0.286549,0.000000,0.000000,0.010133
breeds,entity30,corr_source_gaussian_blur_sev2,0.747333,0.422167,0.330187,0.276383,0.000000,0.000000,0.010133
breeds,entity30,corr_source_gaussian_blur_sev2,0.757333,0.412833,0.320187,0.266383,0.000000,0.000000,0.009504
breeds,entity30,corr_source_gaussian_blur_sev2,0.767500,0.402667,0.310020,0.256216,0.000000,0.000000,0.009504
breeds,entity30,corr_source_gaussian_blur_sev2,0.777500,0.392667,0.300020,0.246216,0.000000,0.000000,0.009504
breeds,entity30,corr_source_gaussian_blur_sev2,0.787667,0.383833,0.289853,0.236049,0.000000,0.000000,0.007680
breeds,entity30,corr_source_gaussian_blur_sev2,0.797833,0.374000,0.279687,0.225883,0.000000,0.000000,0.007299
breeds,entity30,corr_source_gaussian_blur_sev2,0.807833,0.364000,0.269687,0.215883,0.000000,0.000000,0.007299
breeds,entity30,corr_source_gaussian_blur_sev2,0.818000,0.353833,0.259520,0.205716,0.000000,0.000000,0.007299
breeds,entity30,corr_source_gaussian_blur_sev2,0.828000,0.344167,0.249520,0.195716,0.000000,0.000000,0.007299
breeds,entity30,corr_source_gaussian_blur_sev2,0.838167,0.334667,0.239353,0.185549,0.000000,0.000000,0.005958
breeds,entity30,corr_source_gaussian_blur_sev2,0.848333,0.324833,0.229187,0.175383,0.000000,0.000000,0.005203
breeds,entity30,corr_source_gaussian_blur_sev2,0.858333,0.314833,0.219187,0.165383,0.000000,0.000000,0.005203
breeds,entity30,corr_source_gaussian_blur_sev2,0.868500,0.305000,0.209020,0.155216,0.000000,0.000000,0.004975
breeds,entity30,corr_source_gaussian_blur_sev2,0.878500,0.295000,0.199020,0.145216,0.000000,0.000000,0.004975
breeds,entity30,corr_source_gaussian_blur_sev2,0.888667,0.285167,0.188853,0.135049,0.000000,0.000000,0.004431
breeds,entity30,corr_source_gaussian_blur_sev2,0.898833,0.275000,0.178687,0.124883,0.000000,0.000000,0.004431
breeds,entity30,corr_source_gaussian_blur_sev2,0.908833,0.265333,0.168687,0.114883,0.000000,0.000000,0.003636
breeds,entity30,corr_source_gaussian_blur_sev2,0.919000,0.255167,0.158520,0.104716,0.000000,0.000000,0.003636
breeds,entity30,corr_source_gaussian_blur_sev2,0.929000,0.245167,0.148520,0.094716,0.000000,0.000000,0.003636
breeds,entity30,corr_source_gaussian_blur_sev2,0.939167,0.235333,0.138353,0.084549,0.000000,0.000000,0.002597
breeds,entity30,corr_source_gaussian_blur_sev2,0.949333,0.225167,0.128187,0.074383,0.000000,0.000000,0.002597
breeds,entity30,corr_source_gaussian_blur_sev2,0.959333,0.215167,0.118187,0.064383,0.000000,0.000000,0.002597
breeds,entity30,corr_source_gaussian_blur_sev2,0.969500,0.205333,0.108020,0.054216,0.000000,0.000000,0.000000
breeds,entity30,corr_source_gaussian_blur_sev2,0.979500,0.195333,0.098020,0.044216,0.000000,0.000000,0.000000
breeds,entity30,corr_source_gaussian_blur_sev2,0.989667,0.185167,0.087853,0.034049,0.000000,0.000000,0.000000
breeds,entity30,corr_source_gaussian_blur_sev2,0.999833,0.175000,0.077687,0.023883,0.000000,0.000000,0.000000
breeds,entity30,corr_source_gaussian_blur_sev3,0.000000,0.718333,0.841631,0.959958,0.158369,0.040042,0.281667
breeds,entity30,corr_source_gaussian_blur_sev3,0.010000,0.726000,0.848107,0.957118,0.151648,0.036830,0.275589
breeds,entity30,corr_source_gaussian_blur_sev3,0.020167,0.731833,0.851625,0.950873,0.146238,0.035211,0.270284
breeds,entity30,corr_source_gaussian_blur_sev3,0.030167,0.739167,0.853431,0.946573,0.141659,0.032636,0.264089
breeds,entity30,corr_source_gaussian_blur_sev3,0.040333,0.743000,0.853842,0.938482,0.137649,0.031900,0.259639
breeds,entity30,corr_source_gaussian_blur_sev3,0.050333,0.747333,0.857463,0.931653,0.131927,0.030566,0.254826
breeds,entity30,corr_source_gaussian_blur_sev3,0.060500,0.750833,0.859083,0.927138,0.127082,0.027889,0.250310
breeds,entity30,corr_source_gaussian_blur_sev3,0.070667,0.756000,0.860755,0.920454,0.122102,0.026321,0.244799
breeds,entity30,corr_source_gaussian_blur_sev3,0.080667,0.762333,0.858874,0.912930,0.119014,0.025260,0.238579
breeds,entity30,corr_source_gaussian_blur_sev3,0.090833,0.763167,0.859950,0.906692,0.114163,0.023382,0.235111
breeds,entity30,corr_source_gaussian_blur_sev3,0.100833,0.767833,0.861915,0.900432,0.108779,0.021562,0.229657
breeds,entity30,corr_source_gaussian_blur_sev3,0.111000,0.770333,0.861949,0.893692,0.104286,0.019881,0.225159
breeds,entity30,corr_source_gaussian_blur_sev3,0.121167,0.773167,0.862024,0.886018,0.099665,0.018693,0.220368
breeds,entity30,corr_source_gaussian_blur_sev3,0.131167,0.776500,0.861331,0.879417,0.095456,0.016952,0.215190
breeds,entity30,corr_source_gaussian_blur_sev3,0.141333,0.779333,0.860098,0.870672,0.091384,0.016326,0.210169
breeds,entity30,corr_source_gaussian_blur_sev3,0.151333,0.782333,0.858967,0.862309,0.087236,0.015553,0.204947
breeds,entity30,corr_source_gaussian_blur_sev3,0.161500,0.783167,0.857210,0.854315,0.083279,0.014446,0.200954
breeds,entity30,corr_source_gaussian_blur_sev3,0.171667,0.784667,0.854599,0.846435,0.079740,0.013244,0.196378
breeds,entity30,corr_source_gaussian_blur_sev3,0.181667,0.786000,0.851521,0.838136,0.076485,0.012366,0.191697
breeds,entity30,corr_source_gaussian_blur_sev3,0.191833,0.788167,0.850557,0.828657,0.071754,0.012096,0.186598
breeds,entity30,corr_source_gaussian_blur_sev3,0.201833,0.789167,0.847781,0.820714,0.068128,0.010959,0.182084
breeds,entity30,corr_source_gaussian_blur_sev3,0.212000,0.788333,0.844860,0.811045,0.064409,0.010785,0.178511
breeds,entity30,corr_source_gaussian_blur_sev3,0.222167,0.788833,0.840584,0.802426,0.061465,0.009931,0.173988
breeds,entity30,corr_source_gaussian_blur_sev3,0.232167,0.790167,0.836416,0.793083,0.058467,0.009632,0.168873
breeds,entity30,corr_source_gaussian_blur_sev3,0.242333,0.789000,0.833255,0.784260,0.054629,0.008875,0.165164
breeds,entity30,corr_source_gaussian_blur_sev3,0.252333,0.789667,0.830228,0.775638,0.050696,0.008072,0.160241
breeds,entity30,corr_source_gaussian_blur_sev3,0.262500,0.788500,0.827752,0.766512,0.046181,0.007478,0.156384
breeds,entity30,corr_source_gaussian_blur_sev3,0.272667,0.786333,0.822591,0.757037,0.043386,0.007107,0.153071
breeds,entity30,corr_source_gaussian_blur_sev3,0.282667,0.784000,0.816683,0.747645,0.041138,0.006782,0.149756
breeds,entity30,corr_source_gaussian_blur_sev3,0.292833,0.782500,0.811230,0.737884,0.038397,0.006593,0.145853
breeds,entity30,corr_source_gaussian_blur_sev3,0.302833,0.781833,0.805023,0.728016,0.036227,0.006593,0.141286
breeds,entity30,corr_source_gaussian_blur_sev3,0.313000,0.779333,0.798687,0.717989,0.033975,0.006589,0.137797
breeds,entity30,corr_source_gaussian_blur_sev3,0.323167,0.775167,0.794205,0.708843,0.030286,0.005933,0.135435
breeds,entity30,corr_source_gaussian_blur_sev3,0.333167,0.772833,0.786840,0.699168,0.028765,0.005779,0.131651
breeds,entity30,corr_source_gaussian_blur_sev3,0.343333,0.770333,0.780105,0.689119,0.026597,0.005779,0.127913
breeds,entity30,corr_source_gaussian_blur_sev3,0.353333,0.768667,0.773029,0.679719,0.024748,0.005404,0.123326
breeds,entity30,corr_source_gaussian_blur_sev3,0.363500,0.764833,0.765057,0.669662,0.023419,0.005404,0.120356
breeds,entity30,corr_source_gaussian_blur_sev3,0.373667,0.759333,0.757046,0.660025,0.022078,0.005069,0.118487
breeds,entity30,corr_source_gaussian_blur_sev3,0.383667,0.756333,0.749398,0.650410,0.020528,0.004839,0.114865
breeds,entity30,corr_source_gaussian_blur_sev3,0.393833,0.752833,0.740592,0.640885,0.019750,0.004391,0.111356
breeds,entity30,corr_source_gaussian_blur_sev3,0.403833,0.751167,0.732855,0.630973,0.018183,0.004391,0.106234
breeds,entity30,corr_source_gaussian_blur_sev3,0.414000,0.748000,0.723834,0.621370,0.017521,0.003986,0.101931
breeds,entity30,corr_source_gaussian_blur_sev3,0.424167,0.742500,0.715105,0.611579,0.016582,0.003730,0.099769
breeds,entity30,corr_source_gaussian_blur_sev3,0.434167,0.738167,0.707591,0.601891,0.014679,0.003520,0.096414
breeds,entity30,corr_source_gaussian_blur_sev3,0.444333,0.733667,0.699615,0.592711,0.012976,0.002697,0.093197
breeds,entity30,corr_source_gaussian_blur_sev3,0.454333,0.730000,0.690827,0.583038,0.012103,0.002447,0.089188
breeds,entity30,corr_source_gaussian_blur_sev3,0.464500,0.725833,0.681893,0.573245,0.011182,0.002144,0.085252
breeds,entity30,corr_source_gaussian_blur_sev3,0.474667,0.720000,0.673147,0.563373,0.010046,0.001905,0.082752
breeds,entity30,corr_source_gaussian_blur_sev3,0.484667,0.715667,0.664010,0.553411,0.009404,0.001905,0.078888
breeds,entity30,corr_source_gaussian_blur_sev3,0.494833,0.710500,0.654950,0.543884,0.008498,0.001311,0.075478
breeds,entity30,corr_source_gaussian_blur_sev3,0.504833,0.702833,0.645987,0.534217,0.007622,0.001001,0.074259
breeds,entity30,corr_source_gaussian_blur_sev3,0.515000,0.695333,0.636320,0.524070,0.007267,0.001001,0.073540
breeds,entity30,corr_source_gaussian_blur_sev3,0.525000,0.689667,0.627362,0.514380,0.006324,0.000697,0.070477
breeds,entity30,corr_source_gaussian_blur_sev3,0.535167,0.683833,0.617887,0.504227,0.005718,0.000697,0.067359
breeds,entity30,corr_source_gaussian_blur_sev3,0.545333,0.677667,0.607985,0.494075,0.005554,0.000697,0.064516
breeds,entity30,corr_source_gaussian_blur_sev3,0.555333,0.670000,0.598857,0.484089,0.004699,0.000697,0.063060
breeds,entity30,corr_source_gaussian_blur_sev3,0.565500,0.662500,0.588914,0.474215,0.004551,0.000376,0.061357
breeds,entity30,corr_source_gaussian_blur_sev3,0.575500,0.656167,0.579216,0.464223,0.004303,0.000376,0.058847
breeds,entity30,corr_source_gaussian_blur_sev3,0.585667,0.649000,0.569447,0.454064,0.003929,0.000376,0.056672
breeds,entity30,corr_source_gaussian_blur_sev3,0.595833,0.640500,0.559537,0.443905,0.003709,0.000376,0.055898
breeds,entity30,corr_source_gaussian_blur_sev3,0.605833,0.633167,0.549611,0.433912,0.003709,0.000376,0.054008
breeds,entity30,corr_source_gaussian_blur_sev3,0.616000,0.626333,0.539709,0.424042,0.003464,0.000000,0.051060
breeds,entity30,corr_source_gaussian_blur_sev3,0.626000,0.620333,0.530341,0.414042,0.002712,0.000000,0.047111
breeds,entity30,corr_source_gaussian_blur_sev3,0.636167,0.612167,0.520229,0.403875,0.002712,0.000000,0.045740
breeds,entity30,corr_source_gaussian_blur_sev3,0.646333,0.604000,0.510243,0.393708,0.002534,0.000000,0.044214
breeds,entity30,corr_source_gaussian_blur_sev3,0.656333,0.596000,0.500465,0.383708,0.002285,0.000000,0.042471
breeds,entity30,corr_source_gaussian_blur_sev3,0.666500,0.587833,0.490712,0.373542,0.001735,0.000000,0.040898
breeds,entity30,corr_source_gaussian_blur_sev3,0.676500,0.579833,0.480747,0.363542,0.001735,0.000000,0.039155
breeds,entity30,corr_source_gaussian_blur_sev3,0.686667,0.570667,0.470998,0.353375,0.001124,0.000000,0.038240
breeds,entity30,corr_source_gaussian_blur_sev3,0.696833,0.563500,0.461060,0.343208,0.000785,0.000000,0.035049
breeds,entity30,corr_source_gaussian_blur_sev3,0.706833,0.556500,0.451075,0.333208,0.000785,0.000000,0.031215
breeds,entity30,corr_source_gaussian_blur_sev3,0.717000,0.548000,0.441130,0.323042,0.000422,0.000000,0.029138
breeds,entity30,corr_source_gaussian_blur_sev3,0.727000,0.540000,0.431139,0.313042,0.000422,0.000000,0.026699
breeds,entity30,corr_source_gaussian_blur_sev3,0.737167,0.531167,0.421202,0.302875,0.000000,0.000000,0.024860
breeds,entity30,corr_source_gaussian_blur_sev3,0.747333,0.522333,0.411036,0.292708,0.000000,0.000000,0.023607
breeds,entity30,corr_source_gaussian_blur_sev3,0.757333,0.513667,0.401036,0.282708,0.000000,0.000000,0.021695
breeds,entity30,corr_source_gaussian_blur_sev3,0.767500,0.503833,0.390869,0.272542,0.000000,0.000000,0.021438
breeds,entity30,corr_source_gaussian_blur_sev3,0.777500,0.494167,0.380869,0.262542,0.000000,0.000000,0.021438
breeds,entity30,corr_source_gaussian_blur_sev3,0.787667,0.485000,0.370702,0.252375,0.000000,0.000000,0.021044
breeds,entity30,corr_source_gaussian_blur_sev3,0.797833,0.475167,0.360536,0.242208,0.000000,0.000000,0.021044
breeds,entity30,corr_source_gaussian_blur_sev3,0.807833,0.466167,0.350536,0.232208,0.000000,0.000000,0.019625
breeds,entity30,corr_source_gaussian_blur_sev3,0.818000,0.456333,0.340369,0.222042,0.000000,0.000000,0.019486
breeds,entity30,corr_source_gaussian_blur_sev3,0.828000,0.447667,0.330369,0.212042,0.000000,0.000000,0.017341
breeds,entity30,corr_source_gaussian_blur_sev3,0.838167,0.438500,0.320202,0.201875,0.000000,0.000000,0.014985
breeds,entity30,corr_source_gaussian_blur_sev3,0.848333,0.429333,0.310036,0.191708,0.000000,0.000000,0.013058
breeds,entity30,corr_source_gaussian_blur_sev3,0.858333,0.420000,0.300036,0.181708,0.000000,0.000000,0.011403
breeds,entity30,corr_source_gaussian_blur_sev3,0.868500,0.409833,0.289869,0.171542,0.000000,0.000000,0.011403
breeds,entity30,corr_source_gaussian_blur_sev3,0.878500,0.400167,0.279869,0.161542,0.000000,0.000000,0.011403
breeds,entity30,corr_source_gaussian_blur_sev3,0.888667,0.390000,0.269702,0.151375,0.000000,0.000000,0.011403
breeds,entity30,corr_source_gaussian_blur_sev3,0.898833,0.379833,0.259536,0.141208,0.000000,0.000000,0.011403
breeds,entity30,corr_source_gaussian_blur_sev3,0.908833,0.369833,0.249536,0.131208,0.000000,0.000000,0.011403
breeds,entity30,corr_source_gaussian_blur_sev3,0.919000,0.360000,0.239369,0.121042,0.000000,0.000000,0.011403
breeds,entity30,corr_source_gaussian_blur_sev3,0.929000,0.350667,0.229369,0.111042,0.000000,0.000000,0.011403
breeds,entity30,corr_source_gaussian_blur_sev3,0.939167,0.341167,0.219202,0.100875,0.000000,0.000000,0.009950
breeds,entity30,corr_source_gaussian_blur_sev3,0.949333,0.331333,0.209036,0.090708,0.000000,0.000000,0.008772
breeds,entity30,corr_source_gaussian_blur_sev3,0.959333,0.321667,0.199036,0.080708,0.000000,0.000000,0.006623
breeds,entity30,corr_source_gaussian_blur_sev3,0.969500,0.311500,0.188869,0.070542,0.000000,0.000000,0.006623
breeds,entity30,corr_source_gaussian_blur_sev3,0.979500,0.301833,0.178869,0.060542,0.000000,0.000000,0.006410
breeds,entity30,corr_source_gaussian_blur_sev3,0.989667,0.292000,0.168702,0.050375,0.000000,0.000000,0.000000
breeds,entity30,corr_source_gaussian_blur_sev3,0.999833,0.281833,0.158536,0.040208,0.000000,0.000000,0.000000
breeds,entity30,corr_source_gaussian_blur_sev4,0.000000,0.602833,0.743643,0.935982,0.256357,0.064018,0.397167
breeds,entity30,corr_source_gaussian_blur_sev4,0.010000,0.610833,0.745483,0.931198,0.252967,0.062031,0.392022
breeds,entity30,corr_source_gaussian_blur_sev4,0.020167,0.616667,0.753421,0.929200,0.246353,0.058506,0.387925
breeds,entity30,corr_source_gaussian_blur_sev4,0.030167,0.623667,0.758291,0.924411,0.241227,0.056422,0.383227
breeds,entity30,corr_source_gaussian_blur_sev4,0.040333,0.628500,0.764792,0.918285,0.235098,0.054915,0.379472
breeds,entity30,corr_source_gaussian_blur_sev4,0.050333,0.633167,0.769542,0.912429,0.229807,0.053311,0.375746
breeds,entity30,corr_source_gaussian_blur_sev4,0.060500,0.638000,0.772216,0.908291,0.225461,0.050680,0.371829
breeds,entity30,corr_source_gaussian_blur_sev4,0.070667,0.644167,0.776758,0.903247,0.220014,0.048478,0.367109
breeds,entity30,corr_source_gaussian_blur_sev4,0.080667,0.651167,0.782906,0.897922,0.213625,0.046463,0.361856
breeds,entity30,corr_source_gaussian_blur_sev4,0.090833,0.654667,0.789497,0.893174,0.206797,0.044002,0.358387
breeds,entity30,corr_source_gaussian_blur_sev4,0.100833,0.659333,0.795171,0.887634,0.200381,0.042012,0.354217
breeds,entity30,corr_source_gaussian_blur_sev4,0.111000,0.664500,0.796161,0.879945,0.196398,0.041099,0.349644
breeds,entity30,corr_source_gaussian_blur_sev4,0.121167,0.670333,0.798724,0.871978,0.191428,0.040323,0.344586
breeds,entity30,corr_source_gaussian_blur_sev4,0.131167,0.674667,0.796666,0.864369,0.189061,0.039411,0.340295
breeds,entity30,corr_source_gaussian_blur_sev4,0.141333,0.678833,0.799699,0.857404,0.183613,0.038013,0.335986
breeds,entity30,corr_source_gaussian_blur_sev4,0.151333,0.683500,0.803108,0.849846,0.177876,0.037022,0.331304
breeds,entity30,corr_source_gaussian_blur_sev4,0.161500,0.687000,0.804332,0.841605,0.173240,0.036323,0.327172
breeds,entity30,corr_source_gaussian_blur_sev4,0.171667,0.690167,0.804002,0.833013,0.169430,0.035818,0.323009
breeds,entity30,corr_source_gaussian_blur_sev4,0.181667,0.694500,0.803609,0.826866,0.165630,0.033902,0.318330
breeds,entity30,corr_source_gaussian_blur_sev4,0.191833,0.697667,0.804026,0.818846,0.161165,0.033000,0.314085
breeds,entity30,corr_source_gaussian_blur_sev4,0.201833,0.699667,0.804485,0.811275,0.156633,0.031892,0.310503
breeds,entity30,corr_source_gaussian_blur_sev4,0.212000,0.702500,0.803788,0.802897,0.152645,0.031168,0.306261
breeds,entity30,corr_source_gaussian_blur_sev4,0.222167,0.706333,0.805712,0.794928,0.146868,0.030163,0.301200
